1890,Little Boy Blue,1997,0,0
365,Little Buddha,1993,3.1,2898
25773,Little Caesar,1931,3.6,1977
48696,Little Children,2006,3.7,34155
1782,Little City,1997,0,0
5197,Little Darlings,1980,3.4,1497
5059,Little Dieter Needs to Fly,1997,4.1,1132
39703,Little Fish,2005,2.8,6910
6559,Little Giants,1994,3.1,9092
961,Little Lord Fauntleroy,1936,0,0
46865,Little Man,2006,3.1,78948
4787,Little Man Tate,1991,3.2,2824
1877,Little Men,1997,3.5,85
30994,Little Miss Marker,1934,,
46578,Little Miss Sunshine,2006,4,163418
4619,Little Monsters,1989,0,0
8238,Little Murders,1971,3.7,356
2800,Little Nemo: Adventures in Slumberland,1989,0,0
3979,Little Nicky,2000,3.1,32660
4521,Little Nikita,1988,3.1,1024
268,Little Odessa,1994,3.5,985
2390,Little Voice,1998,3.4,2979
261,Little Women,1994,0,0
2991,Live and Let Die,1973,3.3,13025
8663,Live Forever,2003,0,0
45,Live Free or Die Hard,2007,3.9,1145097
467,Live Nude Girls,1995,3.2,368
6680,Live Nude Girls Unite!,2000,3.8,355
6417,Live Wire,1992,0,0
176,Living in Oblivion,1995,3.8,1878
2331,Living Out Loud,1998,3.4,845
614,Loaded,2008,0,0
3208,Loaded Weapon 1,1993,2.8,4689
1238,Local Hero,1983,4.1,2127
26249,Lo chiamavano Trinità...,1970,3.7,1690
6164,Lockdown,2000,,
2542,"Lock, Stock and Two Smoking Barrels",1998,4,81696
4620,Lock Up,1989,0,0
683,L'oeil de Vichy,1993,0,0
2528,Logan's Run,1976,3.3,9250
39402,Loggerheads,2005,2.8,4784
6675,Loin,2001,0,0
5763,Lola,1981,3.9,529
8143,Lola Montès,1955,3.8,488
2692,Lola rennt,1998,3.8,33702
2025,Lolita,1962,3.7,11593
43908,London,2005,2.9,7900
3737,Lonely Are the Brave,1962,0,0
50858,Lonely Hearts,2006,3.2,4965
26649,"""Lonesome Dove""",1989,,
40887,Lonesome Jim,2005,2.9,12480
800,Lone Star State of Mind,2002,0,0
4950,Lone Wolf McQuade,1983,3.4,1315
8650,Long Day's Journey Into Night,1962,3.9,807
56744,Longford,2006,0,0
4171,Long Night's Journey Into Day,2000,4,115
4216,Longtime Companion,1989,3.9,741
6095,Long xiao ye,1982,0,0
2880,Long xiong hu di,1987,0,0
62153,Look Back in Anger,1959,0,0
41721,Look Both Ways,2005,3.5,2027
5764,Looker,1981,3.2,1109
42740,Looking for Comedy in the Muslim World,2005,2.5,4171
7095,Looking for Mr. Goodbar,1977,0,0
1050,Looking for Richard,1996,3.6,1885
4621,Look Who's Talking,1989,2.9,13369
5452,Look Who's Talking Now,1993,2.5,9093
7701,Look Who's Talking Too,1990,2.6,9775
5765,"Looney, Looney, Looney Bugs Bunny Movie",1981,0,0
6946,Looney Tunes: Back in Action,2003,2.7,8974
6560,Loose Cannons,1990,2.6,545
8852,Lord Jim,1965,3.3,613
7182,Lord Love a Duck,1966,0,0
177,Lord of Illusions,1995,3,2344
3461,Lord of the Flies,1990,3.1,6608
36529,Lord of War,2005,3.6,51125
33672,Lords of Dogtown,2005,3.6,15495
7009,Lorenzo's Oil,1992,3.5,2829
2585,Los amantes del Círculo Polar,1998,4.3,3613
4924,Lo sbarco di Anzio,1968,3.1,972
6404,Lo sceicco bianco,1952,3.6,726
1107,Loser,2000,2.6,5745
1531,Losing Chase,1996,0,0
271,Losing Isaiah,1995,3.6,2364
4204,Losin' It,1983,2.7,1511
6571,Los lunes al sol,2002,3.9,1360
25963,Los olvidados,1950,4.4,1531
6132,Lo squartatore di New York,1982,0,0
4389,Lost and Delirious,2001,3.8,3998
62788,Lost Boys: The Tribe,2008,0,0
2597,Lost & Found,1999,2.5,1416
1464,Lost Highway,1997,3.9,17451
944,Lost Horizon,1937,0,0
4276,Lost in America,1985,3.5,869
6062,Lost in La Mancha,2002,3.6,5216
1831,Lost in Space,1998,2.5,8293
6711,Lost in Translation,2003,3.6,84187
5453,Lost in Yonkers,1993,3.4,491
3956,Lost Souls,2000,2.6,2140
51127,loudQUIETloud: A Film About the Pixies,2006,3.8,484
25942,Louisiana Story,1948,3.4,214
3412,L'ours,1988,3.6,2107
6942,Love Actually,2003,3.1,191514
270,Love Affair,1994,3.5,1260
600,Love and a .45,1994,0,0
5558,Love and a Bullet,2002,0,0
3814,Love and Death,1975,4,4797
1794,Love and Death on Long Island,1997,3.2,643
1493,Love and Other Catastrophes,1996,3.8,270
55190,Love and Other Disasters,2006,3.4,3576
3554,Love & Basketball,2000,3.9,41056
7148,Love Don't Cost a Thing,2003,3.1,6106
2576,"Love, etc.",1996,3.2,217
4060,Love Field,1992,3.2,596
8384,Love Finds Andy Hardy,1938,0,0
8734,Love Happy,1949,0,0
5987,"Love, Honour and Obey",2000,4.1,2113
178,Love & Human Remains,1993,0,0
937,Love in the Afternoon,1957,3.8,2060
56001,Love in the Time of Cholera,2007,3.2,20459
5807,Love in the Time of Money,2002,3,203
1045,Love Is All There Is,1996,0,0
3414,Love Is a Many-Splendored Thing,1955,,
2304,Love Is the Devil: Study for a Portrait of Francis Bacon,1998,0,0
1477,Love Jones,1997,4.2,4854
6002,Love Liza,2002,3.7,1656
5450,Lovely & Amazing,2001,3.4,1223
5550,Love Me Tender,1956,0,0
4317,Love Potion No. 9,1992,0,0
4622,Loverboy,2005,2.7,12704
8385,Lover Come Back,1961,0,0
8757,Lovers and Other Strangers,1970,3.4,328
1585,Love Serenade,1996,3.6,297
3885,Love & Sex,2000,,
3719,Love's Labour's Lost,2000,3.1,949
2809,Love Stinks,1999,3.2,1225
4296,Love Story,1970,3.5,10498
6384,Love the Hard Way,2001,3.6,697
1535,Love! Valour! Compassion!,1997,3.6,899
3480,Lucas,1986,3.3,2546
41014,L'uccello dalle piume di cristallo,1970,3.7,1755
5477,Lucía y el sexo,2001,3.9,6145
61279,Luci del varietà,1950,3.6,271
2833,Lucie Aubrac,1997,3.6,169
5285,Lucky Break,2001,3.2,389
3975,Lucky Number Slevin,2006,0,0
52724,Lucky You,2007,2.8,26515
5503,L'ultimo bacio,2001,3.8,2248
2873,Lulu on the Bridge,1998,0,0
5176,Luminarias,2000,3.1,147
4384,Lumumba,2000,3.9,339
8454,Luna Papa,1999,0,0
124,L'uomo delle stelle,1995,3.7,543
5700,L'uomo puma,1980,,
3656,Lured,1947,0,0
6712,Luster,2002,2.9,329
8153,Lust for Life,1956,0,0
666,Lust och fägring stor,1995,0,0
6768,Luther,2003,3.7,2529
1260,M,1931,4.3,9191
7574,Maboroshi no hikari,1995,4,530
7401,Mac and Me,1988,2.7,2264
1070,Macao,1952,3.4,169
4917,MacArthur,1977,0,0
3485,Macchie solari,1975,0,0
27843,Machuca,2004,4.1,1842
3806,Mackenna's Gold,1969,0,0
3829,Mad About Mambo,2000,3.1,674
4176,Madadayo,1993,3.9,918
33615,Madagascar,2005,3.4,131512
62999,Madagascar: Escape 2 Africa,2008,3.7,89627
983,Madagascar Skin,1995,3.5,295
5838,Madame Bovary,1991,3.3,531
43710,Madame Curie,1943,0,0
32525,Madame de...,1953,4.3,591
6540,Madame Satã,2002,3.7,461
3496,Madame Sousatzka,1988,3.5,120
1667,Mad City,1997,2.9,2188
7354,Mad Dog and Glory,1993,3,2359
1313,Mad Dog Time,1996,2.9,429
4452,Made,2001,3.3,3264
5907,Madea Goes to Jail,2009,3.8,153294
43923,Madea's Family Reunion,2006,3.7,23761
6513,Made for Each Other,1939,0,0
489,Made in America,1993,2.5,4179
4129,Made in Heaven,1987,0,0
1919,Madeline,1998,2.6,3549
59333,Made of Honor,2008,3.4,79802
33639,Mad Hot Ballroom,2005,3.8,2138
7103,Madhouse,2004,0,0
179,Mad Love,1995,0,0
3702,Mad Max,1979,3.4,17975
3703,Mad Max 2,1981,3.5,18318
3704,Mad Max Beyond Thunderdome,1985,3.1,11185
57370,Mad Money,2008,3.2,45502
1191,Madonna: Truth or Dare,1991,3.2,2102
5071,Maelström,2000,4,14
5466,Ma femme est une actrice,2001,3.4,747
44911,Magic,1978,3.2,1627
62378,Magicians,2007,0,0
31447,Magic in the Water,1995,3.3,642
3160,Magnolia,1999,3.7,39673
3682,Magnum Force,1973,0,0
5943,Maid in Manhattan,2002,2.9,39640
4130,Maid to Order,1987,2.8,763
6931,Mail Order Wife,2004,3.5,426
26662,Majo no takkyûbin,1989,0,0
26142,Major Dundee,1965,3.3,808
4623,Major League,1989,3.3,13020
1863,Major League: Back to the Minors,1998,2.6,1952
26870,Major League II,1994,2.8,4428
8398,Major Movie Star,2008,0,0
267,Major Payne,1995,2.9,8555
3775,Make Mine Music,1946,3.1,777
6096,Making Love,1982,3.4,534
4131,Making Mr. Right,1987,2.8,480
4860,Making the Grade,1984,0,0
3246,Malcolm X,1992,3.8,11524
2821,Male and Female,1919,0,0
3992,Malèna,2000,3.9,7433
6298,Malibu's Most Wanted,2003,2.6,6955
490,Malice,1993,3,2429
180,Mallrats,1995,3.6,40221
6769,Mambo italiano,2003,3.3,1531
60397,Mamma Mia!,2008,3.8,126612
8739,Mamma Roma,1962,0,0
50005,Man cheng jin dai huang jin jia,2006,3.5,17358
39869,Manderlay,2005,3.6,3901
5201,Mangiati vivi!,1980,0,0
1244,Manhattan,1979,4.1,14496
6097,Manhattan Baby,1982,0,0
65091,Manhattan Melodrama,1934,3.7,344
492,Manhattan Murder Mystery,1993,3.7,4405
4210,Manhunter,1986,3.5,13592
4752,Maniac,1980,0,0
6329,Manic,2001,,
6490,Manito,2002,3.5,124
4132,Mannequin,1987,,
862,Manny & Lo,1996,3.4,477
6453,Man of Aran,1934,3.6,320
1710,Man of Her Dreams,1997,0,0
8651,Man of La Mancha,1972,0,0
2999,Man of the Century,1999,3.7,246
274,Man of the House,2005,3.1,10877
36056,Man of the West,1958,0,0
137,Man of the Year,2006,3,29127
1132,Manon des sources,1986,4.2,2871
6683,Man on Fire,2004,3.9,67139
3174,Man on the Moon,1999,3.3,15027
60766,Man on Wire,2008,4,10237
6631,Man's Best Friend,1993,,
6522,Man's Favorite Sport?,1964,3.5,622
3079,Mansfield Park,1999,3.6,6288
31083,Man Trouble,1992,2.6,637
8582,Manufacturing Consent: Noam Chomsky and the Media,1992,0,0
26208,Ma nuit chez Maud,1969,4.1,2027
8710,Map of the Human Heart,1993,3.7,666
27803,Mar adentro,2004,4.1,10334
61742,Maradona by Kusturica,2008,0,0
3551,Marathon Man,1976,3.6,4534
4708,Marat/Sade,1967,,
8685,Marcelino pan y vino,1955,0,0
2776,"Marcello Mastroianni: mi ricordo, sì, io mi ricordo",1997,3,175
6685,Marci X,2003,2.3,826
36523,Margaret Cho: Assassin,2005,3.3,467
114,Margaret's Museum,1995,3.7,500
56274,Margot at the Wedding,2007,2.8,9682
8645,Maria Full of Grace,2004,3.8,9542
5031,Maria's Lovers,1984,0,0
45880,Marie Antoinette,2006,3,59278
6292,Marion Bridge,2002,3.3,388
62198,Marjoe,1972,3.9,94
8009,Marjorie Morningstar,1958,0,0
1382,Marked for Death,1990,0,0
46258,Marked Woman,1937,0,0
769,Marlene Dietrich: Shadow and Light,1996,,
2181,Marnie,1964,0,0
7239,Marooned,1969,3,377
6960,Marquis de Sade: Justine,1969,0,0
58494,Married Life,2007,3,3205
6309,Married to It,1991,2.9,355
2247,Married to the Mob,1988,0,0
1391,Mars Attacks!,1996,2.8,24991
2834,"Martha - Meet Frank, Daniel and Laurence",1998,3.3,1423
55732,Martian Child,2007,3.7,48559
5513,Martin Lawrence Live: Runteldat,2002,3.8,23
62203,Martyrs,2008,3.6,4312
1399,Marvin's Room,1996,3.2,4558
5133,Maryam,2002,3.8,36
7052,Mary of Scotland,1936,0,0
1028,Mary Poppins,1964,3.5,44140
92,Mary Reilly,1996,2.8,3733
621,Ma saison préférée,1993,0,0
2619,Mascara,1987,0,0
31930,Masculin féminin: 15 faits précis,1966,,
5060,MASH,1970,3.7,10200
6563,Masked and Anonymous,2003,3,954
4522,Masquerade,1988,3.1,407
2397,Mass Appeal,1984,0,0
6947,Master and Commander: The Far Side of the World,2003,3.3,17643
4133,Masters of the Universe,1987,2.6,7837
41716,Matador,1986,3.7,5436
32395,Matango,1963,0,0
3748,Match Point,2005,3.4,41276
6708,Matchstick Men,2003,3.3,14261
47516,Material Girls,2006,3,80733
3090,Matewan,1987,0,0
837,Matilda,1996,3.1,24214
7730,Matinee,1993,2.9,970
43391,Matti,2006,2.7,533
3094,Maurice,1987,3.9,2148
60336,Mauvais sang,1986,0,0
32333,Mávahlátur,2001,3.4,199
368,Maverick,1994,3.2,11507
1734,Ma vie en rose,1997,4.1,3051
5993,Max,2002,3.3,1412
3497,Max Dugan Returns,1983,3.3,492
8631,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders",2006,3.1,68987
2119,Maximum Overdrive,1986,0,0
990,Maximum Risk,1996,2.8,2236
4822,Max Keeble's Big Move,2001,2.7,2400
62394,Max Payne,2008,2.9,48802
6063,May,2002,3.5,5807
759,Maya Lin: A Strong Clear Vision,1994,3.8,180
4740,Maybe Baby,2000,3.1,1495
7808,Mayerling,1968,3,76
8587,Mayor of the Sunset Strip,2003,3.5,553
4892,Maze,2000,,
488,M. Butterfly,1993,0,0
7447,MC5*: A True Testimonial,2002,4.5,88
3093,McCabe & Mrs. Miller,1971,4,2372
1445,McHale's Navy,1997,2.6,1386
26101,McLintock!,1963,0,0
27838,Mean Creek,2004,3.6,5554
33880,Me and You and Everyone We Know,2005,3.9,12252
7451,Mean Girls,2004,3,245101
5134,Mean Machine,2001,3.5,6547
8042,Mean Streets,1973,3.8,15074
3040,Meatballs,1979,3,3676
3043,Meatballs 4,1992,0,0
3042,Meatballs III: Summer Job,1986,0,0
3041,Meatballs Part II,1984,0,0
2822,Medicine Man,1992,2.9,3697
1184,Mediterraneo,1991,4.1,1443
5000,Medium Cool,1969,3.7,656
58381,Meduzot,2007,3.8,942
60516,Meet Dave,2008,3,22234
2340,Meet Joe Black,1998,3.4,38972
973,Meet John Doe,1941,0,0
918,Meet Me in St. Louis,1944,3.8,7067
8425,Meet the Applegates,1990,0,0
1822,Meet the Deedles,1998,2.6,1774
4624,Meet the Feebles,1990,3.5,3519
30825,Meet the Fockers,2004,3.5,187397
3948,Meet the Parents,2000,3.6,119331
52287,Meet the Robinsons,2007,3.5,80580
57532,Meet the Spartans,2008,2.4,69166
1439,Meet Wally Sparks,1997,2.6,586
6099,Megaforce,1982,0,0
8241,Megamind,2010,0,0
4781,Megiddo: The Omega Code 2,2001,3.1,612
3002,Mein liebster Feind - Klaus Kinski,1999,4,1638
6661,Me & Isaac Newton,1999,3.2,135
32291,Melinda and Melinda,2004,3.1,2565
3369,Mélodie en sous-sol,1963,0,0
3776,Melody Time,1948,3.2,896
2988,Melvin and Howard,1980,3.4,453
7199,Melvin Goes to Dinner,2003,3.6,651
4226,Memento,2000,4,103567
41571,Memoirs of a Geisha,2005,3.7,71263
6734,Memoirs of an Invisible Man,1992,2.6,2632
6310,Memories of Me,1988,2.9,313
8493,Memphis Belle,1990,3.4,3799
3515,"Me, Myself & Irene",2000,3.1,39953
493,Menace II Society,1993,3.8,14420
5438,Men at Work,1990,2.7,3778
2250,Men Don't Leave,1990,3.4,202
4444,Meng long guo jiang,1972,0,0
1580,Men in Black,1997,3.5,73637
5459,Men in Black II,2002,3.1,54446
3980,Men of Honor,2000,3.6,13217
1740,Men of Means,1999,,
6901,Men of Respect,1990,3.1,107
5829,Men with Brooms,2002,3.1,1241
1788,Men with Guns,1997,3.9,476
2075,Mephisto,1981,3.9,757
5517,Merci pour le chocolat,2000,3.5,668
1833,Mercury Rising,1998,3,7388
4205,Mermaids,1990,3,6806
26476,Merry Christmas Mr. Lawrence,1983,3.9,1571
2497,Message in a Bottle,1999,3.2,17649
1420,Message to Love: The Isle of Wight Festival,1997,0,0
6175,Messenger of Death,1988,0,0
46347,Metal: A Headbanger's Journey,2005,4.1,3059
27873,Metallica: Some Kind of Monster,2004,3.7,5021
7133,Metalstorm: The Destruction of Jared-Syn,1983,0,0
2526,Meteor,1979,0,0
582,Métisse,1993,0,0
1432,Metro,1997,2.6,2757
2577,Metroland,1997,3.3,1014
2010,Metropolis,1927,4.1,17640
1966,Metropolitan,1990,3.9,1143
5461,Me Without You,2001,3.8,1522
2673,Mia aioniotita kai mia mera,1998,4.3,1029
5968,Miami Blues,1990,3,889
278,Miami Rhapsody,1995,2.6,766
889,Miami Vice,2006,2.8,55637
6489,"Mi Casa, Su Casa",2003,2.7,164
1409,Michael Clayton,2007,3.6,123924
991,Michael Collins,1996,3.6,4673
4453,Michael Jordan to the Max,2000,3.8,753
2805,Mickey Blue Eyes,1999,2.7,6320
7220,Micki + Maude,1984,2.9,446
1111,Microcosmos: Le peuple de l'herbe,1996,4,1418
1952,Midnight Cowboy,1969,3.9,8994
3498,Midnight Express,1978,0,0
1711,Midnight in the Garden of Good and Evil,1997,3.3,7144
4335,Midnight Madness,1980,3.6,703
7578,Midnight Movie,2008,0,0
3104,Midnight Run,1988,3.6,5155
4916,Midway,1976,3.6,1581
6286,Mies vailla menneisyyttä,2002,4,2471
3320,Mifunes sidste sang,1999,3.8,534
52,Mighty Aphrodite,1995,3.3,4866
2429,Mighty Joe Young,1998,2.8,10755
181,Mighty Morphin Power Rangers: The Movie,1995,2.7,5904
2945,Mike's Murder,1984,0,0
31107,Mikey and Nicky,1976,0,0
2612,Mildred Pierce,1945,4.1,2165
6050,Milk,2008,3.9,55245
32294,Milk and Honey,2003,,
276,Milk Money,1994,2.7,2126
4625,Millennium,1996,,
1245,Miller's Crossing,1990,4,14665
30707,Million Dollar Baby,2004,3.8,64852
7441,"Mil nubes de paz cercan el cielo, amor, jamás acabarás de ser amor",2003,3.2,105
1603,Mimic,1997,2.7,5478
26903,Mimi wo sumaseba,1995,0,0
1163,Mina Tannenbaum,1994,0,0
8369,Mindhunters,2004,3.2,6070
7002,Mindwalk,1990,0,0
25904,Ministry of Fear,1944,0,0
3283,Minnie and Moskowitz,1971,0,0
5445,Minority Report,2002,3.4,69660
59912,Mio fratello è figlio unico,2007,3.8,1781
7263,Miracle,2004,3.7,11958
7404,Miracle at St. Anna,2008,3.3,8435
4626,Miracle Mile,1988,3.5,1088
277,Miracle on 34th Street,1947,3.5,5409
401,Mirage,1965,0,0
37857,MirrorMask,2005,3.6,20173
61262,Mirrors,2008,3.2,31437
5767,Mis,1981,0,0
33188,Mischief,1985,0,0
3499,Misery,1990,3.6,18885
26550,Mishima: A Life in Four Chapters,1985,4.2,932
4025,Miss Congeniality,2000,3.2,63572
32296,Miss Congeniality 2: Armed & Fabulous,2005,3,34010
4627,Miss Firecracker,1989,3.2,403
3766,Missing in Action 2: The Beginning,1985,0,0
3623,Mission: Impossible,1996,3.3,46104
648,Mission: Impossible III,2006,3.3,86328
3354,Mission to Mars,2000,0,0
4861,Mission to Mir,1997,0,0
4326,Mississippi Burning,1988,3.7,6011
6466,Mississippi Masala,1991,3.4,1551
3116,Miss Julie,1999,3.2,300
8397,Miss March,2009,2.7,39534
58490,Miss Pettigrew Lives for a Day,2008,3.5,21923
50160,Miss Potter,2006,3.2,35425
59339,Mister Lonely,2007,3.4,2212
3035,Mister Roberts,1955,0,0
8290,Mitchell,1975,0,0
1300,Mitt liv som hund,1985,4.1,2751
269,Mi vida loca,1993,3.9,2251
275,Mixed Nuts,1994,2.9,2410
25995,Miyamoto Musashi,1954,0,0
26012,Miyamoto Musashi kanketsuhen: kettô Ganryûjima,1956,0,0
3425,Mo' Better Blues,1990,0,0
6860,Mobsters,1991,3.1,2921
4429,Moby Dick,1998,0,0
27436,Mockingbird Don't Sing,2001,0,0
5768,Modern Problems,1981,0,0
5769,Modern Romance,1981,3.6,466
3462,Modern Times,1936,4.2,9563
5495,Modesty Blaise,1966,0,0
7822,Mogambo,1953,0,0
7110,Môjû tai Issunbôshi,2001,,
54621,Molière,2007,3.7,6884
650,Moll Flanders,1996,3.5,855
49110,Mom and Dad Save the World,1992,0,0
8452,Moment by Moment,1978,0,0
2639,Mommie Dearest,1981,3.6,3417
5454,Mo' Money,1992,2.9,1450
2349,Mona Lisa Smile,2003,3.1,23577
7229,Money for Nothing,1993,2.8,839
1604,Money Talks,1997,,
20,Money Train,1995,2.7,5263
58306,Mongol,2007,3.7,11134
4158,Monkeybone,2001,2.3,5059
5397,Monkey Business,1931,0,0
2900,Monkey Shines,1988,2.9,1393
5591,Monkey Trouble,1994,2.5,2170
54328,Mon meilleur ami,2006,3.5,5539
7206,Mon oncle,1958,4.2,2439
26251,Mon oncle Antoine,1971,0,0
5202,Mon oncle d'Amérique,1980,3.9,640
3000,Mononoke-hime,1997,4.1,44616
6319,"Mon père, ce héros.",1991,0,0
26663,Monsieur Hire,1989,3.9,441
7299,Monsieur Ibrahim et les fleurs du Coran,2003,3.9,1791
3632,Monsieur Verdoux,1947,4,1388
6103,Monsignor,1982,2.1,20
5135,Monsoon Wedding,2001,3.8,5868
7160,Monster,2003,3.5,17719
46948,Monster House,2006,3.2,42058
7620,Monster in a Box,1992,4.2,127
33499,Monster-in-Law,2005,3.2,50840
5592,Monster in the Closet,1986,0,0
5015,Monster's Ball,2001,3.3,12025
4886,"Monsters, Inc.",2001,3.8,150109
4793,Montenegro,1981,3.6,259
7979,Monterey Pop,1968,4.1,573
1136,Monty Python and the Holy Grail,1975,4.1,94032
6104,Monty Python Live at the Hollywood Bowl,1982,0,0
3306,Monty Python's Flying Circus,1969,,
31359,Moolaadé,2004,0,0
6105,Moonlight,2007,,
182,Moonlight and Valentino,1995,3.1,978
5625,Moonlight Mile,2002,3.4,3000
4524,Moon Over Parador,1988,2.9,529
3638,Moonraker,1979,3,10343
3072,Moonstruck,1987,3.4,7943
4454,More,1998,0,0
26211,More,1969,3.7,386
6821,More American Graffiti,1979,0,0
4984,Morgan: A Suitable Case for Treatment,1966,0,0
4137,Morgan Stewart's Coming Home,1987,0,0
8686,Morituri,1965,0,0
4952,Morons from Outer Space,1985,0,0
44,Mortal Kombat,1995,2.8,18291
1681,Mortal Kombat: Annihilation,1997,2.5,12426
2267,Mortal Thoughts,1991,2.9,1404
6684,Morte a Venezia,1971,4,1986
5951,Morvern Callar,2002,3.6,1321
4971,Moscow on the Hudson,1984,3,1498
4788,Moskva slezam ne verit,1980,0,0
5638,Mosura tai Gojira,1964,0,0
5205,Motel Hell,1980,3.1,1573
7391,"Mother, Jugs & Speed",1976,0,0
6106,Mother Lode,1982,0,0
893,Mother Night,1996,3.6,706
5206,Mother's Day,1980,0,0
5018,Motorama,1991,0,0
44657,Mouchette,1967,4.2,975
7981,Mou gaan dou,2002,4.2,19748
4308,Moulin Rouge!,2001,3.7,110817
5358,Mountains of the Moon,1990,3.7,432
1713,Mousehunt,1997,2.8,9269
6395,Movie Crazy,1932,0,0
4570,Movie Critters' Big Picture,2003,,
4358,Movie Macabre,1981,,
4525,Moving,1988,0,0
60618,Moving McAllister,2007,2.8,1079
41769,Mozart and the Whale,2005,3.8,3940
8864,Mr 3000,2004,2.6,2928
4013,Mr. Accident,2000,0,0
26002,Mr. Arkadin,1955,3.9,707
6523,Mr. Baseball,1992,2.7,1578
52694,Mr. Bean's Holiday,2007,2.9,95541
8711,Mr. Blandings Builds His Dream House,1948,0,0
53129,Mr. Brooks,2007,3.6,270348
3182,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.",1999,3.8,935
5449,Mr. Deeds,2002,3.3,69840
25827,Mr. Deeds Goes to Town,1936,0,0
7012,Mr. Destiny,1990,3,1673
6980,Mr. Hobbs Takes a Vacation,1962,0,0
62,Mr. Holland's Opus,1995,3.5,9569
1906,Mr. Jealousy,1997,3.3,437
498,Mr. Jones,1993,3,1067
8664,Mr. Klein,1976,0,0
1731,Mr. Magoo,1997,2.3,2618
55999,Mr. Magorium's Wonder Emporium,2007,3.1,57793
6176,Mr. Majestyk,1974,0,0
3591,Mr. Mom,1983,3,3176
6419,Mr. & Mrs. Bridge,1990,3.1,465
2205,Mr. & Mrs. Smith,2005,3.4,230941
26828,Mr. Nanny,1993,2.3,4808
6205,Mr. North,1988,2.8,95
5262,Mr. Sardonicus,1961,0,0
3500,Mr. Saturday Night,1992,0,0
1643,Mrs Brown,1997,3.7,2021
1684,Mrs Dalloway,1997,3.3,497
500,Mrs. Doubtfire,1993,3.4,61130
42018,Mrs Henderson Presents,2005,3.3,11358
25906,Mr. Skeffington,1944,0,0
1936,Mrs. Miniver,1942,3.9,1307
954,Mr. Smith Goes to Washington,1939,3.6,869
47148,Mrs Palfrey at The Claremont,2005,3.8,1500
369,Mrs. Parker and the Vicious Circle,1994,3.5,634
5061,Mrs. Soffel,1984,3.1,791
691,Mrs. Winterbourne,1996,3.1,2892
499,Mr. Wonderful,1993,3.1,870
55241,Mr. Woodcock,2007,2.8,78350
102,Mr. Wrong,1996,2.4,1544
5770,Ms. 45,1981,0,0
4391,Mua he chieu thang dung,2000,4,746
497,Much Ado About Nothing,1993,3.6,9764
64427,Much Ado About Something,2001,,
8421,Muertos de risa,1999,0,0
7745,Mùi du du xanh - L'odeur de la papaye verte,1993,4,1483
1518,Mujeres al borde de un ataque de nervios,1988,4,6254
1907,Mulan,1998,3.4,52938
4848,Mulholland Dr.,2001,3.7,36399
707,Mulholland Falls,1996,2.9,1519
719,Multiplicity,1996,2.7,4648
2883,Mumford,1999,3.2,1155
41997,Munich,2005,3.6,47552
2709,Muppets from Space,1999,3,4740
107,Muppet Treasure Island,1996,3.2,8588
1422,Murder at 1600,1997,2.9,4012
34153,Murderball,2005,3.9,3228
5021,Murder by Death,1976,3.9,3635
6066,Murder by Decree,1979,0,0
5312,Murder by Numbers,2002,0,0
280,Murder in the First,1995,3.5,3888
1568,"Murder Me, Murder You",1983,,
1069,"Murder, My Sweet",1944,0,0
8879,Murder on the Orient Express,1974,3.5,3826
342,Muriel's Wedding,1994,3.4,8356
6177,Murphy's Law,1986,0,0
3501,Murphy's Romance,1985,3.4,940
6498,Murphy's War,1971,3.4,129
8795,Musa,2001,0,0
51084,Music and Lyrics,2007,3.4,109147
6454,Music Box,1989,0,0
1767,Music from Another Room,1998,0,0
2996,Music of the Heart,1999,3.5,3231
4347,Musíme si pomáhat,2000,4,599
34336,Must Love Dogs,2005,3,16710
61210,Mutant Chronicles,2008,2.5,18903
183,Mute Witness,1994,3.2,644
1931,Mutiny on the Bounty,1935,3.7,1846
655,Mutters Courage,1995,0,0
6945,My Architect,2003,3.8,825
7170,My Baby's Daddy,2004,3.1,1999
5367,My Beautiful Laundrette,1985,3.7,1973
62439,My Best Friend's Girl,2008,3.2,22662
1569,My Best Friend's Wedding,1997,3.3,64013
5299,My Big Fat Greek Wedding,2002,3.2,49673
5771,My Bloody Valentine,2009,3.1,111307
56389,My Blueberry Nights,2007,3.4,19153
2249,My Blue Heaven,1990,3,2634
2240,My Bodyguard,1980,3.4,1236
6687,My Boss's Daughter,2003,2.5,6043
2552,My Boyfriend's Back,1993,2.7,1035
6612,My Brother's Keeper,2002,0,0
3491,My Chauffeur,1986,0,0
2302,My Cousin Vinny,1992,0,0
7130,My Darling Clementine,1946,3.8,1741
34767,My Date with Drew,2004,3.1,2652
4138,My Demon Lover,1987,0,0
5772,My Dinner with Andre,1981,4,1441
3189,My Dog Skip,2000,3.1,5324
914,My Fair Lady,1964,3.7,27491
279,My Family,1995,3.9,1137
5167,My Favorite Brunette,1947,0,0
2498,"""My Favorite Martian""",1963,,
8712,My Favorite Wife,1940,3.9,1364
921,My Favorite Year,1982,0,0
1390,My Fellow Americans,1996,3.2,1831
4849,My First Mister,2001,3.6,1032
7141,My Flesh and Blood,2003,4,459
1839,My Giant,1998,2.6,1175
5969,My Girl,1991,3.5,29984
55687,My Kid Could Paint That,2007,3.7,2712
